"customer","product","count"
566483025974,"Yellow Styling Cream (4oz)",2
5038721466422,"Moisturizer (1.7oz)",2
5070246674486,"Eye Cream (1oz)",2
3535587311670,"Yellow Shampoo  (16oz)",2
574024745014,"Yellow Shampoo and Conditioner (16oz Set)",2
5034515660854,"Yellow Shampoo and Conditioner (16oz Set)",2
1392516792374,"Yellow Shampoo and Conditioner (16oz Set)",2
3993695873,"Yellow Shampoo & Conditioner (8oz Set)",2
1024057638966,"Face Mask & Polishing Scrub (4oz)",2
5137781522486,"Yellow Shampoo and Conditioner (16oz Set)",2
852525514806,"Yellow Styling Cream (4oz)",2
5260352880694,"Face Mask & Polishing Scrub (4oz)",2
3306546167862,"Facial (5oz)",2
3317860859958,"Red Shampoo and Body Wash (8oz)",2
3553620230198,"Blue Shampoo and Conditioner",2
279726686234,"Yellow Shampoo  (16oz)",2
5076097037,"Yellow Conditioner (16oz)",2
521229140022,"Yellow Shampoo & Conditioner (8oz Set)",2
3569039835190,"Yellow Shampoo & Conditioner (8oz Set)",2
3133192962102,"Yellow Shampoo and Conditioner (16oz Set)",2
5143815913526,"Face Mask & Polishing Scrub (4oz)",2
1340618899510,"Yellow Shampoo and Conditioner (16oz Set)",2
2701919813686,"Yellow Styling Cream (4oz)",2
3554627518518,"Yellow Shampoo  (16oz)",2
3140191486006,"Yellow Shampoo and Conditioner (16oz Set)",2
1400207605814,"Yellow Shampoo & Conditioner (8oz Set)",2
272079257626,"Yellow Shampoo  (16oz)",2
1181519872054,"Yellow Shampoo & Conditioner (8oz Set)",2
565995372598,"Yellow Shampoo and Conditioner (16oz Set)",2
1473442775094,"Yellow Shampoo & Conditioner (8oz Set)",2
3295145492534,"Hair Mask (8oz)",2
532332773430,"Yellow Shampoo  (16oz)",2
59714207770,"Yellow Conditioner (16oz)",2
322088468506,"Yellow Conditioner (16oz)",2
3160730173494,"Moisturizer (1.7oz)",2
541973741622,"Yellow Shampoo and Conditioner (16oz Set)",2
3551010291766,"Yellow Shampoo and Conditioner (16oz Set)",2
1096777662518,"Moisturizer (1.7oz)",2
1106876203062,"Yellow Shampoo & Conditioner (8oz Set)",2
6436724429,"Yellow Shampoo  (16oz)",2
544211107894,"Yellow Styling Cream (4oz)",2
3158253240374,"Yellow Shampoo and Conditioner (16oz Set)",2
535025156150,"Yellow Styling Cream (4oz)",2
151432036378,"Yellow Shampoo  (16oz)",2
1229277757494,"2-in-1 Conditioner (16 oz)",2
207194751002,"Yellow Styling Cream (4oz)",2
580792025142,"Hair Mask (8oz)",2
586774347830,"Yellow Shampoo and Conditioner (16oz Set)",2
1074731089974,"Yellow Shampoo and Conditioner (16oz Set)",2
3199152980022,"Blue Shampoo and Conditioner",2
3314569576502,"Yellow Shampoo & Conditioner (8oz Set)",2
2670069907510,"2-in-1 Conditioner (16 oz)",2
1138602442806,"Yellow Shampoo and Conditioner (16oz Set)",2
6708310349,"Yellow Conditioner (16oz)",2
3437410177,"Yellow Shampoo  (16oz)",2
30788976666,"Yellow Conditioner (16oz)",2
5126100582454,"Yellow Shampoo and Conditioner (16oz Set)",2
2716726951990,"Yellow Shampoo and Conditioner (16oz Set)",2
4180418369,"Yellow Shampoo  (16oz)",2
5108494008374,"Blue Shampoo and Conditioner",2
40136769562,"Yellow Conditioner (16oz)",2
735316738102,"Blue Shampoo and Conditioner",2
3423555911734,"Eye Cream (1oz)",2
2946089943094,"Moisturizer (1.7oz)",2
545775386678,"Yellow Conditioner (16oz)",2
59714207770,"Yellow Shampoo and Conditioner (16oz Set)",2
2752686653494,"Yellow Conditioner (16oz)",2
573800480822,"Yellow Shampoo and Conditioner (16oz Set)",2
544211107894,"Hair Mask (8oz)",2
279726686234,"Yellow Conditioner (16oz)",2
241267441690,"Yellow Conditioner (16oz)",2
5681841613,"Yellow Shampoo  (16oz)",2
1025290272822,"Eye Cream (1oz)",2
234531291162,"Blue Shampoo and Conditioner",2
3387407233,"Yellow Conditioner (16oz)",2
32955400218,"Yellow Shampoo and Conditioner (16oz Set)",2
566484664374,"Yellow Shampoo and Conditioner (16oz Set)",2
3199152980022,"Yellow Shampoo and Conditioner (16oz Set)",2
1108836188214,"Yellow Shampoo & Conditioner (8oz Set)",2
5080066981942,"Blue Shampoo and Conditioner",2
1030472990774,"Blue Shampoo and Conditioner",2
2548208435254,"Blue Shampoo and Conditioner",2
32859422746,"Yellow Conditioner (16oz)",2
5034515660854,"Moisturizer (1.7oz)",2
3550792974390,"Yellow Styling Cream (4oz)",2
5239822876726,"Moisturizer (1.7oz)",2
566483025974,"Red Shampoo and Body Wash (8oz)",2
1341164322870,"Blue Shampoo and Conditioner",2
285436313626,"Yellow Shampoo  (16oz)",2
1467478343734,"Blue Shampoo and Conditioner",2
524614926390,"Yellow Shampoo & Conditioner (8oz Set)",2
556865650742,"2-in-1 Conditioner (16 oz)",2
3006819074102,"Yellow Shampoo  (16oz)",2
1362462146614,"Yellow Shampoo and Conditioner (16oz Set)",2
2342325682230,"Hair Mask (8oz)",2
3025196318774,"Moisturizer (1.7oz)",2
3046825918518,"Blue Shampoo and Conditioner",2
3163330019382,"Yellow Conditioner (16oz)",2
545775386678,"Yellow Shampoo  (16oz)",2
1043976912950,"Yellow Shampoo  (16oz)",2
1025459257398,"Blue Shampoo and Conditioner",2
256197394458,"Yellow Shampoo and Conditioner (16oz Set)",2
1388886818870,"Yellow Shampoo and Conditioner (16oz Set)",2
2770086789174,"2-in-1 Conditioner (16 oz)",2
3311374467126,"Yellow Conditioner (16oz)",2
1141605793846,"Yellow Shampoo  (16oz)",2
2321677582390,"Yellow Conditioner (16oz)",2
177586044954,"Yellow Conditioner (16oz)",2
1229277757494,"Yellow Shampoo and Conditioner (16oz Set)",2
1085359325238,"Yellow Shampoo & Conditioner (8oz Set)",2
5206788505654,"Eye Cream (1oz)",2
4620993165,"2-in-1 Conditioner (16 oz)",2
3144327200822,"Hair Mask (8oz)",2
6702922125,"Hair Mask (8oz)",2
5025694154806,"Moisturizer (1.7oz)",2
3439366570038,"Yellow Styling Cream (4oz)",2
1094665011254,"Moisturizer (1.7oz)",2
566173532214,"Yellow Shampoo & Conditioner (8oz Set)",2
2305208451126,"Yellow Shampoo and Conditioner (16oz Set)",2
2798205861942,"Moisturizer (1.7oz)",2
2923350229046,"Yellow Conditioner (16oz)",2
1491466027062,"Yellow Shampoo  (16oz)",2
3552264159286,"Hair Mask (8oz)",2
3435670465,"Yellow Styling Cream (4oz)",2
5069781041206,"2-in-1 Conditioner (16 oz)",2
1035271209014,"Blue Shampoo and Conditioner",2
3003802714166,"Hair Mask (8oz)",2
3397181308982,"2-in-1 Conditioner (16 oz)",2
14209024026,"Yellow Shampoo  (16oz)",2
1277686808630,"Yellow Shampoo & Conditioner (8oz Set)",2
3511302389814,"Yellow Shampoo and Conditioner (16oz Set)",2
4318566977,"Yellow Shampoo  (16oz)",2
276276117530,"Yellow Styling Cream (4oz)",2
2325539979318,"Yellow Shampoo  (16oz)",2
6148728717,"Yellow Conditioner (16oz)",2
2910312792118,"Yellow Styling Cream (4oz)",2
2691652091958,"Yellow Shampoo and Conditioner (16oz Set)",2
741368594486,"Yellow Shampoo and Conditioner (16oz Set)",2
544944193590,"Yellow Shampoo  (16oz)",2
3046809436214,"Good Luck Serum (2oz)",2
2835195232310,"Yellow Shampoo and Conditioner (16oz Set)",2
5123751673910,"Yellow Shampoo and Conditioner (16oz Set)",2
3568077013046,"2-in-1 Conditioner (16 oz)",2
234203676698,"Yellow Shampoo & Conditioner (8oz Set)",2
6384751885,"Yellow Shampoo & Conditioner (8oz Set)",2
570373144630,"Yellow Styling Cream (4oz)",2
570011516982,"Hair Mask (8oz)",2
143325659162,"2-in-1 Conditioner (16 oz)",2
1094665011254,"2-in-1 Conditioner (16 oz)",2
490850451510,"Yellow Styling Cream (4oz)",2
2924039929910,"Moisturizer (1.7oz)",2
5108320403510,"Face Mask & Polishing Scrub (4oz)",2
6589647373,"Hair Mask (8oz)",2
3544204935222,"Yellow Shampoo  (16oz)",2
3127287021622,"Yellow Shampoo and Conditioner (16oz Set)",2
566066217014,"Hair Mask (8oz)",2
1385719595062,"Good Luck Serum (2oz)",2
2770086789174,"Yellow Shampoo and Conditioner (16oz Set)",2
591436709942,"Yellow Shampoo and Conditioner (16oz Set)",2
1403448918070,"2-in-1 Conditioner (16 oz)",2
3439366570038,"2-in-1 Conditioner (16 oz)",2
5048229822518,"Red Shampoo and Body Wash (8oz)",2
545246511158,"Yellow Shampoo  (16oz)",2
2923350229046,"Yellow Shampoo & Conditioner (8oz Set)",2
55127965722,"Hair Mask (8oz)",2
2335575048246,"Yellow Shampoo & Conditioner (8oz Set)",2
4090398401,"Yellow Shampoo  (16oz)",2
6703966797,"Yellow Conditioner (16oz)",2
1030881247286,"Blue Shampoo and Conditioner",2
235668144154,"Yellow Shampoo  (16oz)",2
1145467207734,"Facial (5oz)",2
3588704174134,"Hair Mask (8oz)",2
733858988086,"2-in-1 Conditioner (16 oz)",2
1358734458934,"Eye Cream",2
5080066981942,"Hair Mask (8oz)",2
6584287757,"Hair Mask (8oz)",2
570373144630,"Yellow Conditioner (16oz)",2
1418462691382,"Eye Cream",2
532960968758,"Hair Mask (8oz)",2
2944275329,"2-in-1 Conditioner (16 oz)",2
4751082765,"2-in-1 Conditioner (16 oz)",2
5040513581110,"Eye Cream (1oz)",2
1295594553398,"Yellow Styling Cream (4oz)",2
3397181308982,"Hair Mask (8oz)",2
3502567915574,"Yellow Shampoo & Conditioner (8oz Set)",2
545246511158,"Yellow Conditioner (16oz)",2
155757051930,"Yellow Conditioner (16oz)",2
3601437261878,"Eye Cream (1oz)",2
1092406345782,"Yellow Shampoo  (16oz)",2
1380467408950,"Yellow Shampoo  (16oz)",2
5038721466422,"Eye Cream (1oz)",2
3306546167862,"Moisturizer (1.7oz)",2
2738249072694,"Yellow Shampoo and Conditioner (16oz Set)",2
2782478893110,"Yellow Shampoo  (16oz)",2
5065148366902,"Yellow Shampoo and Conditioner (16oz Set)",2
5260352880694,"Moisturizer (1.7oz)",2
309282308122,"Yellow Styling Cream (4oz)",2
2721522057270,"Blue Shampoo and Conditioner",2
3153750491190,"Yellow Shampoo  (16oz)",2
1024057638966,"Yellow Shampoo and Conditioner (16oz Set)",2
584637284406,"Hair Mask (8oz)",2
2838374081,"Eye Cream",2
566034071606,"Hair Mask (8oz)",2
521483092022,"Yellow Shampoo and Conditioner (16oz Set)",2
1295594553398,"Hair Mask (8oz)",2
5038721466422,"Yellow Shampoo  (16oz)",2
1096777662518,"Hair Mask (8oz)",2
1030414270518,"Blue Shampoo and Conditioner",2
5260352880694,"Facial (5oz)",2
3483034845238,"Yellow Shampoo and Conditioner (16oz Set)",2
5367441037,"Yellow Conditioner (16oz)",2
566483025974,"Yellow Conditioner (16oz)",2
2849671839798,"Moisturizer (1.7oz)",2
1047071555638,"Hair Mask (8oz)",2
544735002678,"Hair Mask (8oz)",2
566444884022,"Yellow Conditioner (16oz)",2
2782478893110,"Moisturizer (1.7oz)",2
3587179216950,"Yellow Shampoo and Conditioner (16oz Set)",2
186346438682,"Yellow Shampoo  (16oz)",2
1026328330294,"2-in-1 Conditioner (16 oz)",2
570373144630,"Yellow Shampoo and Conditioner (16oz Set)",2
566031581238,"Yellow Styling Cream (4oz)",2
1306962296886,"Moisturizer (1.7oz)",2
3535587311670,"Yellow Shampoo and Conditioner (16oz Set)",2
2412803585,"Yellow Shampoo & Conditioner (8oz Set)",2
6600826125,"Yellow Shampoo  (16oz)",2
1235304087606,"Eye Cream (1oz)",2
509766926390,"2-in-1 Conditioner (16 oz)",2
1024024248374,"Yellow Shampoo and Conditioner (16oz Set)",2
2918665977910,"Yellow Shampoo and Conditioner (16oz Set)",2
1155187703862,"Blue Shampoo and Conditioner",2
565998878774,"Yellow Shampoo and Conditioner (16oz Set)",2
2849671839798,"Good Luck Serum (2oz)",2
5080066981942,"Red Shampoo and Body Wash (8oz)",2
532960968758,"Blue Shampoo and Conditioner",2
6707560397,"Yellow Conditioner (16oz)",2
3569039835190,"Yellow Shampoo and Conditioner (16oz Set)",2
1325967409206,"Yellow Shampoo & Conditioner (8oz Set)",2
3300137861174,"Good Luck Serum (2oz)",2
2326841589814,"2-in-1 Conditioner (16 oz)",2
587009065014,"Yellow Shampoo and Conditioner (16oz Set)",2
553709862966,"Yellow Shampoo and Conditioner (16oz Set)",2
593661558838,"Yellow Shampoo & Conditioner (8oz Set)",2
2810713047094,"Yellow Shampoo  (16oz)",2
3585887797302,"Face Mask & Polishing Scrub (4oz)",2
5075918258230,"$10 Gift Card (Email Delivery)",2
5140679262262,"Yellow Shampoo and Conditioner (16oz Set)",2
559442001974,"Yellow Shampoo & Conditioner (8oz Set)",2
5523821901,"Yellow Shampoo and Conditioner (16oz Set)",2
1221698060342,"Eye Cream",2
3546764574774,"Yellow Styling Cream (4oz)",2
5195094425654,"Yellow Shampoo and Conditioner (16oz Set)",2
848010739766,"Yellow Shampoo and Conditioner (16oz Set)",2
2730944200758,"Yellow Shampoo and Conditioner (16oz Set)",2
3390332796982,"Yellow Shampoo and Conditioner (16oz Set)",2
5062958907446,"Yellow Shampoo & Conditioner (8oz Set)",1
3567568060470,"Facial (5oz)",1
1437526884406,"Eye Cream",1
3317860859958,"2-in-1 Conditioner (16 oz)",1
3296997277750,"Yellow Shampoo and Conditioner (16oz Set)",1
3511302389814,"Hair Mask (8oz)",1
1190278332470,"Yellow Shampoo and Conditioner (16oz Set)",1
272079257626,"Yellow Conditioner (16oz)",1
2957181812790,"Yellow Shampoo  (16oz)",1
1407343067190,"Yellow Shampoo & Conditioner (8oz Set)",1
3558473465910,"Yellow Shampoo and Conditioner (16oz Set)",1
2753480753206,"Yellow Shampoo  (16oz)",1
529036935222,"Yellow Shampoo  (16oz)",1
5055826362422,"Facial (5oz)",1
736141705270,"2-in-1 Conditioner (16 oz)",1
3079942963254,"Yellow Shampoo & Conditioner (8oz Set)",1
3036569632822,"Eye Cream (1oz)",1
3601015767094,"2-in-1 Conditioner (16 oz)",1
1180861464630,"2-in-1 Conditioner (16 oz)",1
3601429921846,"Yellow Shampoo & Conditioner (8oz Set)",1
1317641879606,"Yellow Shampoo  (16oz)",1
563329171510,"Hair Mask (8oz)",1
3317860859958,"Moisturizer (1.7oz)",1
3570669977654,"Hair Mask (8oz)",1
1407343067190,"Blue Shampoo and Conditioner",1
2245218959414,"Yellow Shampoo  (16oz)",1
6589647373,"Yellow Shampoo  (16oz)",1
562311757878,"Yellow Shampoo & Conditioner (8oz Set)",1
5079125360694,"Hair Mask (8oz)",1
2838374081,"2-in-1 Conditioner (16 oz)",1
739859005494,"Yellow Shampoo and Conditioner (16oz Set)",1
3345858592822,"Yellow Styling Cream (4oz)",1
532630994998,"Yellow Styling Cream (4oz)",1
559513272374,"Yellow Shampoo & Conditioner (8oz Set)",1
29386899482,"Yellow Shampoo & Conditioner (8oz Set)",1
3595801034806,"Hair Treatment(6oz)",1
1388886818870,"Hair Mask (8oz)",1
1443280879670,"Yellow Shampoo  (16oz)",1
3423555911734,"Facial (5oz)",1
591436709942,"Yellow Conditioner (16oz)",1
2701919813686,"2-in-1 Conditioner (16 oz)",1
3527964688438,"Yellow Shampoo  (16oz)",1
5044612923446,"Yellow Shampoo and Conditioner (16oz Set)",1
3377757126710,"Yellow Styling Cream (4oz)",1
1402233552950,"Moisturizer (1.7oz)",1
2957181812790,"Yellow Conditioner (16oz)",1
513336606774,"Yellow Conditioner (16oz)",1
3599614083126,"Yellow Shampoo and Conditioner (16oz Set)",1
3441608523830,"Eye Cream (1oz)",1
562033557558,"Yellow Shampoo  (16oz)",1
3086115307574,"Moisturizer (1.7oz)",1
3540982562870,"Yellow Shampoo  (16oz)",1
3296997277750,"Yellow Conditioner (16oz)",1
3429345525814,"Facial (5oz)",1
1473030160438,"Yellow Shampoo and Conditioner (16oz Set)",1
592379478070,"Yellow Shampoo & Conditioner (8oz Set)",1
1098142548022,"Yellow Shampoo & Conditioner (8oz Set)",1
566794059830,"Blue Shampoo and Conditioner",1
209359405082,"Yellow Shampoo  (16oz)",1
519714766902,"Yellow Styling Cream (4oz)",1
1292723224630,"Yellow Conditioner (16oz)",1
575601541174,"Yellow Conditioner (16oz)",1
234519625754,"Yellow Conditioner (16oz)",1
560406528054,"Yellow Styling Cream (4oz)",1
3786986049,"Yellow Shampoo & Conditioner (8oz Set)",1
5136383901750,"Yellow Styling Cream (4oz)",1
3376289611830,"Eye Cream (1oz)",1
3307240849462,"Yellow Shampoo & Conditioner (8oz Set)",1
3479811031094,"Yellow Shampoo and Conditioner (16oz Set)",1
544211107894,"Yellow Shampoo  (16oz)",1
5266862571574,"Yellow Styling Cream (4oz)",1
3013384011830,"2-in-1 Conditioner (16 oz)",1
2997930295350,"Eye Cream",1
1157449941046,"Yellow Styling Cream (4oz)",1
1448588542006,"Blue Shampoo and Conditioner",1
3536497377334,"Yellow Shampoo and Conditioner (16oz Set)",1
5165633437750,"Hair Mask (8oz)",1
1235304087606,"Red Shampoo and Body Wash (8oz)",1
1135025127478,"Yellow Shampoo & Conditioner (8oz Set)",1
1210954416182,"Blue Shampoo and Conditioner",1
5099766054966,"Good Luck Serum (2oz)",1
3595801034806,"Hair Mask (8oz)",1
3573100216374,"Yellow Shampoo and Conditioner (16oz Set)",1
5202518179894,"Yellow Shampoo & Conditioner (8oz Set)",1
234531291162,"Facial (5oz)",1
1467478343734,"2-in-1 Conditioner (16 oz)",1
503971610678,"Yellow Shampoo  (16oz)",1
3588704174134,"Eye Cream (1oz)",1
1295450177590,"Yellow Styling Cream (4oz)",1
6379958925,"Yellow Styling Cream (4oz)",1
558739128374,"Yellow Shampoo and Conditioner (16oz Set)",1
3428081729590,"Yellow Shampoo and Conditioner (16oz Set)",1
5278306140214,"Yellow Shampoo & Conditioner (8oz Set)",1
546844278838,"Yellow Shampoo & Conditioner (8oz Set)",1
737779580982,"Yellow Shampoo  (16oz)",1
1352289812534,"Yellow Shampoo  (16oz)",1
549902319670,"Yellow Shampoo & Conditioner (8oz Set)",1
3143429259318,"Yellow Shampoo and Conditioner (16oz Set)",1
1153757544502,"Hair Mask (8oz)",1
544211107894,"Blue Shampoo and Conditioner",1
2722480980022,"Blue Shampoo and Conditioner",1
2750017470518,"Yellow Shampoo & Conditioner (8oz Set)",1
3545154748470,"Yellow Shampoo & Conditioner (8oz Set)",1
2687195840566,"Facial (5oz)",1
3390436900918,"Eye Cream (1oz)",1
5032768471094,"Yellow Shampoo & Conditioner (8oz Set)",1
3198315986998,"Eye Cream",1
3579997716534,"Yellow Shampoo and Conditioner (16oz Set)",1
3315728351286,"Yellow Styling Cream (4oz)",1
3364412653622,"Facial (5oz)",1
5051368734774,"Yellow Shampoo and Conditioner (16oz Set)",1
737407467574,"Blue Shampoo and Conditioner",1
1235304087606,"Face Mask & Polishing Scrub (4oz)",1
2837485420598,"Facial (5oz)",1
3437410177,"Hair Mask (8oz)",1
579201302582,"Yellow Shampoo & Conditioner (8oz Set)",1
2592195248182,"Yellow Styling Cream (4oz)",1
5155886891062,"Yellow Shampoo & Conditioner (8oz Set)",1
563612876854,"Yellow Shampoo and Conditioner (16oz Set)",1
3125213888566,"Blue Shampoo and Conditioner",1
3209189294134,"Eye Cream",1
1025290272822,"Eye Cream",1
3363363094582,"Eye Cream",1
1394318508086,"Yellow Shampoo & Conditioner (8oz Set)",1
522203758646,"2-in-1 Conditioner (16 oz)",1
262246694938,"Yellow Conditioner (16oz)",1
2945814691894,"Blue Shampoo and Conditioner",1
5052824715318,"Eye Cream (1oz)",1
1230597357622,"Yellow Conditioner (16oz)",1
179823018010,"Yellow Shampoo  (16oz)",1
2701919813686,"Hair Mask (8oz)",1
4443689153,"Yellow Styling Cream (4oz)",1
5300566491190,"Eye Cream (1oz)",1
234437902362,"Yellow Shampoo  (16oz)",1
4740460621,"Yellow Shampoo  (16oz)",1
595342458934,"Yellow Conditioner (16oz)",1
566054125622,"Yellow Styling Cream (4oz)",1
3424983187510,"Hair Mask (8oz)",1
5061694521398,"Yellow Shampoo and Conditioner (16oz Set)",1
1178429915190,"Yellow Shampoo & Conditioner (8oz Set)",1
3473634918454,"2-in-1 Conditioner (16 oz)",1
5086897537078,"Yellow Shampoo & Conditioner (8oz Set)",1
265746415642,"Yellow Shampoo  (16oz)",1
3704783745,"Yellow Shampoo & Conditioner (8oz Set)",1
3646549313,"Yellow Shampoo & Conditioner (8oz Set)",1
200568832026,"2-in-1 Conditioner (16 oz)",1
2926034911286,"Yellow Styling Cream (4oz)",1
848010739766,"Yellow Shampoo  (16oz)",1
1221825691702,"2-in-1 Conditioner (16 oz)",1
2957935673398,"Yellow Shampoo  (16oz)",1
3088686153782,"Yellow Shampoo & Conditioner (8oz Set)",1
1316431822902,"Yellow Styling Cream (4oz)",1
577853816886,"Yellow Styling Cream (4oz)",1
1221825691702,"Blue Shampoo and Conditioner",1
1185196638262,"Yellow Shampoo and Conditioner (16oz Set)",1
5141493710902,"Moisturizer (1.7oz)",1
1024091750454,"$50 Gift Card (Email Delivery)",1
544944193590,"Yellow Shampoo and Conditioner (16oz Set)",1
5256536850486,"Yellow Shampoo & Conditioner (8oz Set)",1
544779763766,"Yellow Shampoo & Conditioner (8oz Set)",1
5172334493750,"2-in-1 Conditioner (16 oz)",1
1462056910902,"Blue Shampoo and Conditioner",1
242437586970,"Yellow Styling Cream (4oz)",1
2754932047926,"Moisturizer (1.7oz)",1
1219522592822,"Blue Shampoo and Conditioner",1
1180463136822,"Eye Cream",1
3057338187830,"Yellow Conditioner (16oz)",1
5050861584438,"Hair Treatment(6oz)",1
6707560397,"Eye Cream (1oz)",1
3018985046070,"Blue Shampoo and Conditioner",1
3396605476918,"Blue Shampoo and Conditioner",1
6776796941,"Yellow Shampoo  (16oz)",1
3425229668406,"2-in-1 Conditioner (16 oz)",1
1459174998070,"Blue Shampoo and Conditioner",1
309282308122,"2-in-1 Conditioner (16 oz)",1
3549758160950,"Eye Cream (1oz)",1
3927977409,"Yellow Shampoo & Conditioner (8oz Set)",1
192975503386,"2-in-1 Conditioner (16 oz)",1
3119843049526,"Eye Cream",1
3456905740342,"Good Luck Serum (2oz)",1
5238424436790,"Hair Treatment(6oz)",1
2592195248182,"Yellow Shampoo and Conditioner (16oz Set)",1
128732430362,"Yellow Shampoo & Conditioner (8oz Set)",1
580792025142,"Blue Shampoo and Conditioner",1
523466637366,"Yellow Shampoo  (16oz)",1
3515166130230,"2-in-1 Conditioner (16 oz)",1
218218659866,"Hair Mask (8oz)",1
1076990672950,"Yellow Shampoo and Conditioner (16oz Set)",1
1399358685238,"Yellow Shampoo  (16oz)",1
740182196278,"Yellow Styling Cream (4oz)",1
3613534552118,"Yellow Conditioner (16oz)",1
4114805505,"Yellow Shampoo & Conditioner (8oz Set)",1
