"date","customer","id","product","price"
"2021-03-11",4090398401,32845171064886,"Hair Treatment(6oz)",24.97
"2021-03-11",4090398401,32964827217974,"Face Mask & Polishing Scrub (4oz)",19.97
"2017-07-09",4093248705,29897667725,"Yellow Conditioner (16oz)",29.91
"2017-07-09",4093248705,29897659469,"Yellow Shampoo  (16oz)",28.64
"2017-07-09",4093248705,37162194829,"Hair Mask (8oz)",29.97
"2016-09-29",4114805505,17012202561,"Yellow Styling Cream (4oz)",19.47
"2016-09-29",4114805505,10976671681,"Yellow Shampoo & Conditioner (8oz Set)",35.97
"2016-09-29",4114805505,11225214721,"2-in-1 Conditioner (16 oz)",29.97
"2016-09-30",4126229633,11225214721,"2-in-1 Conditioner (16 oz)",29.97
"2016-10-20",4126229633,17012202561,"Yellow Styling Cream (4oz)",19.47
"2016-10-20",4126229633,10976671681,"Yellow Shampoo & Conditioner (8oz Set)",35.97
"2017-04-13",4126229633,17012202561,"Yellow Styling Cream (4oz)",19.47
"2017-04-13",4126229633,10976671681,"Yellow Shampoo & Conditioner (8oz Set)",35.97
"2016-10-05",4177453441,17012202561,"Yellow Styling Cream (4oz)",19.47
"2016-10-05",4177453441,10976671681,"Yellow Shampoo & Conditioner (8oz Set)",35.97
"2016-10-06",4180418369,10976671681,"Yellow Shampoo & Conditioner (8oz Set)",35.97
"2016-11-28",4180418369,10976671681,"Yellow Shampoo & Conditioner (8oz Set)",35.97
"2017-01-26",4180418369,29897659469,"Yellow Shampoo  (16oz)",28.64
"2017-05-29",4180418369,10976671681,"Yellow Shampoo & Conditioner (8oz Set)",35.97
"2017-07-11",4180418369,29897659469,"Yellow Shampoo  (16oz)",28.64
"2016-10-12",4254941185,11225214721,"2-in-1 Conditioner (16 oz)",29.97
"2016-10-12",4254941185,10976671681,"Yellow Shampoo & Conditioner (8oz Set)",35.97
"2016-12-02",4261325633,11225214721,"2-in-1 Conditioner (16 oz)",29.97
"2017-03-20",4261325633,11225214721,"2-in-1 Conditioner (16 oz)",29.97
"2017-03-20",4261325633,29897667725,"Yellow Conditioner (16oz)",29.91
"2017-08-28",4261325633,11225214721,"2-in-1 Conditioner (16 oz)",29.97
"2017-08-28",4261325633,29897667725,"Yellow Conditioner (16oz)",29.91
"2017-11-24",4261325633,17012202561,"Yellow Styling Cream (4oz)",19.47
"2017-11-24",4261325633,11225214721,"2-in-1 Conditioner (16 oz)",29.97
"2018-07-16",4261325633,11225214721,"2-in-1 Conditioner (16 oz)",29.97
"2018-11-24",4261325633,8719738208310,"Yellow Shampoo and Conditioner (16oz Set)",49.97
"2019-11-29",4261325633,8719738208310,"Yellow Shampoo and Conditioner (16oz Set)",49.97
"2020-10-14",4261325633,29897667725,"Yellow Conditioner (16oz)",29.91
"2021-03-23",4261325633,29897667725,"Yellow Conditioner (16oz)",29.91
"2017-02-02",4280286785,29897667725,"Yellow Conditioner (16oz)",29.91
"2017-02-02",4280286785,29897659469,"Yellow Shampoo  (16oz)",28.64
"2017-04-10",4280286785,29897659469,"Yellow Shampoo  (16oz)",28.64
"2017-04-10",4280286785,29897667725,"Yellow Conditioner (16oz)",29.91
"2017-05-24",4280286785,29897659469,"Yellow Shampoo  (16oz)",28.64
"2017-05-24",4280286785,29897667725,"Yellow Conditioner (16oz)",29.91
"2017-07-10",4280286785,29897659469,"Yellow Shampoo  (16oz)",28.64
"2017-07-10",4280286785,29897667725,"Yellow Conditioner (16oz)",29.91
"2016-10-17",4318566977,17012202561,"Yellow Styling Cream (4oz)",19.47
"2016-11-26",4318566977,11225214721,"2-in-1 Conditioner (16 oz)",29.97
"2017-01-30",4318566977,11225214721,"2-in-1 Conditioner (16 oz)",29.97
"2017-01-30",4318566977,29897659469,"Yellow Shampoo  (16oz)",28.64
"2017-03-23",4318566977,11225214721,"2-in-1 Conditioner (16 oz)",29.97
"2017-05-03",4318566977,11225214721,"2-in-1 Conditioner (16 oz)",29.97
"2017-05-31",4318566977,11225214721,"2-in-1 Conditioner (16 oz)",29.97
"2017-08-14",4318566977,11225214721,"2-in-1 Conditioner (16 oz)",29.97
"2017-09-19",4318566977,11225214721,"2-in-1 Conditioner (16 oz)",29.97
"2017-11-10",4318566977,11225214721,"2-in-1 Conditioner (16 oz)",29.97
"2017-11-10",4318566977,29897659469,"Yellow Shampoo  (16oz)",28.64
"2018-01-30",4318566977,11225214721,"2-in-1 Conditioner (16 oz)",29.97
"2018-03-10",4318566977,11225214721,"2-in-1 Conditioner (16 oz)",29.97
"2018-04-19",4318566977,11225214721,"2-in-1 Conditioner (16 oz)",29.97
"2018-05-23",4318566977,11225214721,"2-in-1 Conditioner (16 oz)",29.97
"2016-10-19",4342345281,11225214721,"2-in-1 Conditioner (16 oz)",29.97
"2016-10-21",4372957057,10976671681,"Yellow Shampoo & Conditioner (8oz Set)",35.97
"2016-10-21",4372957057,17012202561,"Yellow Styling Cream (4oz)",19.47
"2016-10-28",4443689153,10976671681,"Yellow Shampoo & Conditioner (8oz Set)",35.97
"2016-10-28",4443689153,17012202561,"Yellow Styling Cream (4oz)",19.47
"2016-11-01",4486986817,17012202561,"Yellow Styling Cream (4oz)",19.47
"2016-11-01",4486986817,11225214721,"2-in-1 Conditioner (16 oz)",29.97
"2017-07-10",4508679617,29897667725,"Yellow Conditioner (16oz)",29.91
"2017-07-10",4508679617,29897659469,"Yellow Shampoo  (16oz)",28.64
"2017-11-24",4508679617,29897659469,"Yellow Shampoo  (16oz)",28.64
"2018-07-17",4508679617,8719738208310,"Yellow Shampoo and Conditioner (16oz Set)",49.97
"2018-07-17",4508679617,29897659469,"Yellow Shampoo  (16oz)",28.64
"2018-11-25",4508679617,29897659469,"Yellow Shampoo  (16oz)",28.64
"2018-11-25",4508679617,10976671681,"Yellow Shampoo & Conditioner (8oz Set)",35.97
"2019-07-14",4508679617,29897659469,"Yellow Shampoo  (16oz)",28.64
"2019-07-14",4508679617,29897667725,"Yellow Conditioner (16oz)",29.91
"2016-11-06",4553340225,10976671681,"Yellow Shampoo & Conditioner (8oz Set)",35.97
"2016-11-14",4620993165,11225214721,"2-in-1 Conditioner (16 oz)",29.97
"2018-11-24",4620993165,8719738208310,"Yellow Shampoo and Conditioner (16oz Set)",49.97
"2018-11-24",4620993165,11225214721,"2-in-1 Conditioner (16 oz)",29.97
"2016-11-15",4637940365,10976671681,"Yellow Shampoo & Conditioner (8oz Set)",35.97
"2017-06-12",4637940365,29897667725,"Yellow Conditioner (16oz)",29.91
"2016-11-18",4660685773,17012202561,"Yellow Styling Cream (4oz)",19.47
"2016-11-25",4720343053,11225214721,"2-in-1 Conditioner (16 oz)",29.97
"2016-11-25",4720343053,10976671681,"Yellow Shampoo & Conditioner (8oz Set)",35.97
"2016-11-25",4720769997,11225214721,"2-in-1 Conditioner (16 oz)",29.97
"2017-11-27",4729060429,29897659469,"Yellow Shampoo  (16oz)",28.64
"2017-11-27",4729060429,29897667725,"Yellow Conditioner (16oz)",29.91
"2018-09-25",4729060429,8719738208310,"Yellow Shampoo and Conditioner (16oz Set)",49.97
"2016-11-26",4739358989,10976671681,"Yellow Shampoo & Conditioner (8oz Set)",35.97
"2016-11-26",4740460621,17012202561,"Yellow Styling Cream (4oz)",19.47
"2016-11-29",4740460621,11225214721,"2-in-1 Conditioner (16 oz)",29.97
"2017-11-27",4740460621,29897659469,"Yellow Shampoo  (16oz)",28.64
"2017-11-27",4740460621,29897667725,"Yellow Conditioner (16oz)",29.91
"2018-11-23",4740460621,8719738208310,"Yellow Shampoo and Conditioner (16oz Set)",49.97
"2020-08-15",4744786125,11225214721,"2-in-1 Conditioner (16 oz)",29.97
"2020-08-15",4744786125,29897659469,"Yellow Shampoo  (16oz)",28.64
"2020-08-15",4744786125,8734170546230,"Blue Shampoo and Conditioner",35.97
"2016-11-26",4748300493,10976671681,"Yellow Shampoo & Conditioner (8oz Set)",35.97
"2016-11-26",4748318861,10976671681,"Yellow Shampoo & Conditioner (8oz Set)",35.97
"2018-11-26",4748318861,10976671681,"Yellow Shampoo & Conditioner (8oz Set)",35.97
"2018-07-16",4751082765,29897667725,"Yellow Conditioner (16oz)",29.91
"2019-07-16",4751082765,29897667725,"Yellow Conditioner (16oz)",29.91
"2019-07-16",4751082765,11225214721,"2-in-1 Conditioner (16 oz)",29.97
"2019-11-28",4751082765,11225214721,"2-in-1 Conditioner (16 oz)",29.97
"2019-11-28",4751082765,29897667725,"Yellow Conditioner (16oz)",29.91
"2020-10-15",4751082765,8734170546230,"Blue Shampoo and Conditioner",35.97
"2020-10-15",4751082765,29897667725,"Yellow Conditioner (16oz)",29.91
"2016-11-27",4753531213,10976671681,"Yellow Shampoo & Conditioner (8oz Set)",35.97
"2016-11-27",4754050765,10976671681,"Yellow Shampoo & Conditioner (8oz Set)",35.97
"2021-11-26",4754050765,8719738208310,"Yellow Shampoo and Conditioner (16oz Set)",49.97
"2016-11-27",4755237325,10976671681,"Yellow Shampoo & Conditioner (8oz Set)",35.97
"2017-11-25",4755237325,29897667725,"Yellow Conditioner (16oz)",29.91
"2016-11-28",4766801101,11225214721,"2-in-1 Conditioner (16 oz)",29.97
"2016-11-28",4768512141,11225214721,"2-in-1 Conditioner (16 oz)",29.97
"2016-11-29",4772834765,10976671681,"Yellow Shampoo & Conditioner (8oz Set)",35.97
"2016-11-30",4793147917,10976671681,"Yellow Shampoo & Conditioner (8oz Set)",35.97
"2016-12-12",4900023629,11225214721,"2-in-1 Conditioner (16 oz)",29.97
"2016-12-16",4945594765,10976671681,"Yellow Shampoo & Conditioner (8oz Set)",35.97
"2016-12-19",4971864205,17012202561,"Yellow Styling Cream (4oz)",19.47
"2017-01-09",4971864205,17012202561,"Yellow Styling Cream (4oz)",19.47
"2017-04-27",4971864205,29897659469,"Yellow Shampoo  (16oz)",28.64
"2017-04-27",4971864205,29897667725,"Yellow Conditioner (16oz)",29.91
"2017-04-27",4971864205,17012202561,"Yellow Styling Cream (4oz)",19.47
"2017-06-12",4971864205,17012202561,"Yellow Styling Cream (4oz)",19.47
"2017-06-12",4971864205,29897667725,"Yellow Conditioner (16oz)",29.91
"2017-06-12",4971864205,29897659469,"Yellow Shampoo  (16oz)",28.64
"2019-12-18",4971864205,29897659469,"Yellow Shampoo  (16oz)",28.64
"2020-01-26",4971864205,29897667725,"Yellow Conditioner (16oz)",29.91
"2020-02-09",4971864205,29897659469,"Yellow Shampoo  (16oz)",28.64
"2020-03-10",4971864205,29897667725,"Yellow Conditioner (16oz)",29.91
"2020-10-13",4971864205,29897667725,"Yellow Conditioner (16oz)",29.91
"2020-10-13",4971864205,29897659469,"Yellow Shampoo  (16oz)",28.64
"2017-09-29",4993738061,29897659469,"Yellow Shampoo  (16oz)",28.64
"2016-12-22",4996159053,10976671681,"Yellow Shampoo & Conditioner (8oz Set)",35.97
"2016-12-23",5005835533,17012202561,"Yellow Styling Cream (4oz)",19.47
"2017-07-15",5005835533,29897667725,"Yellow Conditioner (16oz)",29.91
"2017-07-15",5005835533,37162194829,"Hair Mask (8oz)",29.97
"2017-07-15",5005835533,29897659469,"Yellow Shampoo  (16oz)",28.64
"2017-11-24",5005835533,29897667725,"Yellow Conditioner (16oz)",29.91
"2017-11-24",5005835533,29897659469,"Yellow Shampoo  (16oz)",28.64
"2018-12-20",5005835533,29897659469,"Yellow Shampoo  (16oz)",28.64
"2018-12-20",5005835533,8719738208310,"Yellow Shampoo and Conditioner (16oz Set)",49.97
"2018-12-20",5005835533,37162194829,"Hair Mask (8oz)",29.97
"2017-07-11",5076097037,29897667725,"Yellow Conditioner (16oz)",29.91
"2017-07-11",5076097037,29897659469,"Yellow Shampoo  (16oz)",28.64
"2017-11-24",5076097037,29897659469,"Yellow Shampoo  (16oz)",28.64
"2017-11-24",5076097037,29897667725,"Yellow Conditioner (16oz)",29.91
"2020-10-14",5076097037,8719738208310,"Yellow Shampoo and Conditioner (16oz Set)",49.97
"2017-01-14",5167061197,11225214721,"2-in-1 Conditioner (16 oz)",29.97
"2017-01-14",5167061197,17012202561,"Yellow Styling Cream (4oz)",19.47
"2018-05-12",5167061197,11225214721,"2-in-1 Conditioner (16 oz)",29.97
"2018-12-02",5167061197,8734170546230,"Blue Shampoo and Conditioner",35.97
"2018-12-02",5167061197,11225214721,"2-in-1 Conditioner (16 oz)",29.97
"2019-05-10",5167061197,11225214721,"2-in-1 Conditioner (16 oz)",29.97
"2020-05-13",5167061197,11225214721,"2-in-1 Conditioner (16 oz)",29.97
"2017-02-03",5175177677,11225214721,"2-in-1 Conditioner (16 oz)",29.97
"2017-01-28",5299924685,10976671681,"Yellow Shampoo & Conditioner (8oz Set)",35.97
"2017-01-28",5301058957,10976671681,"Yellow Shampoo & Conditioner (8oz Set)",35.97
"2017-01-31",5323330253,29897659469,"Yellow Shampoo  (16oz)",28.64
"2017-08-09",5323330253,29897659469,"Yellow Shampoo  (16oz)",28.64
"2017-11-29",5323330253,29897659469,"Yellow Shampoo  (16oz)",28.64
"2018-08-10",5323330253,29897659469,"Yellow Shampoo  (16oz)",28.64
"2017-02-01",5333247117,10976671681,"Yellow Shampoo & Conditioner (8oz Set)",35.97
"2017-02-03",5352108749,10976671681,"Yellow Shampoo & Conditioner (8oz Set)",35.97
"2017-02-06",5367441037,29897667725,"Yellow Conditioner (16oz)",29.91
"2017-02-06",5367441037,29897659469,"Yellow Shampoo  (16oz)",28.64
"2018-02-14",5367441037,29897659469,"Yellow Shampoo  (16oz)",28.64
"2018-02-14",5367441037,29897667725,"Yellow Conditioner (16oz)",29.91
"2018-11-23",5367441037,11225214721,"2-in-1 Conditioner (16 oz)",29.97
"2018-11-23",5367441037,8719738208310,"Yellow Shampoo and Conditioner (16oz Set)",49.97
"2019-05-01",5367441037,29897659469,"Yellow Shampoo  (16oz)",28.64
"2019-12-05",5367441037,8719738208310,"Yellow Shampoo and Conditioner (16oz Set)",49.97
"2017-02-06",5370444365,11225214721,"2-in-1 Conditioner (16 oz)",29.97
"2017-02-06",5370444365,10976671681,"Yellow Shampoo & Conditioner (8oz Set)",35.97
"2017-02-11",5403388621,29897659469,"Yellow Shampoo  (16oz)",28.64
"2017-02-11",5403388621,29897667725,"Yellow Conditioner (16oz)",29.91
"2017-02-11",5403388621,17012202561,"Yellow Styling Cream (4oz)",19.47
"2017-07-10",5416778061,11225214721,"2-in-1 Conditioner (16 oz)",29.97
"2017-02-15",5425053773,29897667725,"Yellow Conditioner (16oz)",29.91
"2017-02-15",5425053773,29897659469,"Yellow Shampoo  (16oz)",28.64
"2018-05-09",5462333517,29897667725,"Yellow Conditioner (16oz)",29.91
"2021-01-24",5462333517,8719738208310,"Yellow Shampoo and Conditioner (16oz Set)",49.97
"2021-11-07",5462333517,29897667725,"Yellow Conditioner (16oz)",29.91
"2017-02-23",5473627981,29897667725,"Yellow Conditioner (16oz)",29.91
"2017-02-25",5501262221,17012202561,"Yellow Styling Cream (4oz)",19.47
"2018-07-16",5523821901,8719738208310,"Yellow Shampoo and Conditioner (16oz Set)",49.97
"2020-03-07",5523821901,8719738208310,"Yellow Shampoo and Conditioner (16oz Set)",49.97
"2017-03-01",5528041869,10976671681,"Yellow Shampoo & Conditioner (8oz Set)",35.97
"2017-03-01",5530075213,29897667725,"Yellow Conditioner (16oz)",29.91
"2017-07-11",5530075213,29897667725,"Yellow Conditioner (16oz)",29.91
"2020-05-29",5530075213,29897659469,"Yellow Shampoo  (16oz)",28.64
"2017-03-02",5534622413,29897659469,"Yellow Shampoo  (16oz)",28.64
"2017-05-01",5534622413,29897667725,"Yellow Conditioner (16oz)",29.91
"2017-03-03",5540655245,10976671681,"Yellow Shampoo & Conditioner (8oz Set)",35.97
"2017-03-05",5542648845,10976671681,"Yellow Shampoo & Conditioner (8oz Set)",35.97
"2017-03-10",5609515341,11225214721,"2-in-1 Conditioner (16 oz)",29.97
"2017-06-05",5609515341,11225214721,"2-in-1 Conditioner (16 oz)",29.97
"2017-09-27",5609515341,11225214721,"2-in-1 Conditioner (16 oz)",29.97
"2017-12-07",5609515341,11225214721,"2-in-1 Conditioner (16 oz)",29.97
"2018-02-23",5609515341,11225214721,"2-in-1 Conditioner (16 oz)",29.97
"2017-03-21",5669529229,17012202561,"Yellow Styling Cream (4oz)",19.47
"2017-03-21",5669529229,10976671681,"Yellow Shampoo & Conditioner (8oz Set)",35.97
"2017-03-21",5677470349,10976671681,"Yellow Shampoo & Conditioner (8oz Set)",35.97
"2017-03-22",5681841613,29897667725,"Yellow Conditioner (16oz)",29.91
"2017-03-22",5681841613,29897659469,"Yellow Shampoo  (16oz)",28.64
"2017-06-03",5681841613,29897659469,"Yellow Shampoo  (16oz)",28.64
"2018-01-27",5686571149,10976671681,"Yellow Shampoo & Conditioner (8oz Set)",35.97
"2020-10-13",5686571149,10976671681,"Yellow Shampoo & Conditioner (8oz Set)",35.97
"2017-03-26",5703825613,29897659469,"Yellow Shampoo  (16oz)",28.64
"2017-03-30",5730978061,11225214721,"2-in-1 Conditioner (16 oz)",29.97
"2017-03-30",5730978061,17012202561,"Yellow Styling Cream (4oz)",19.47
"2017-04-02",5760155661,29897659469,"Yellow Shampoo  (16oz)",28.64
"2017-04-04",5771331341,29897659469,"Yellow Shampoo  (16oz)",28.64
"2017-04-04",5771331341,29897667725,"Yellow Conditioner (16oz)",29.91
"2017-07-10",5771331341,29897667725,"Yellow Conditioner (16oz)",29.91
"2017-07-10",5771331341,29897659469,"Yellow Shampoo  (16oz)",28.64
"2018-01-31",5771331341,29897667725,"Yellow Conditioner (16oz)",29.91
"2018-01-31",5771331341,29897659469,"Yellow Shampoo  (16oz)",28.64
"2018-11-27",5771331341,8719738208310,"Yellow Shampoo and Conditioner (16oz Set)",49.97
"2019-05-21",5771331341,29897659469,"Yellow Shampoo  (16oz)",28.64
"2019-05-21",5771331341,29897667725,"Yellow Conditioner (16oz)",29.91
"2019-09-24",5771331341,8719738208310,"Yellow Shampoo and Conditioner (16oz Set)",49.97
"2020-10-08",5771331341,8719738208310,"Yellow Shampoo and Conditioner (16oz Set)",49.97
"2021-03-01",5771331341,8719738208310,"Yellow Shampoo and Conditioner (16oz Set)",49.97
"2021-07-24",5771331341,8719738208310,"Yellow Shampoo and Conditioner (16oz Set)",49.97
"2017-05-30",5777008589,37162194829,"Hair Mask (8oz)",29.97
"2017-05-30",5777008589,11225214721,"2-in-1 Conditioner (16 oz)",29.97
"2017-12-08",5777008589,10976671681,"Yellow Shampoo & Conditioner (8oz Set)",35.97
"2017-04-05",5777277901,29897667725,"Yellow Conditioner (16oz)",29.91
"2017-04-05",5777277901,29897659469,"Yellow Shampoo  (16oz)",28.64
"2017-04-17",5904012365,29897659469,"Yellow Shampoo  (16oz)",28.64
"2017-04-17",5904012365,29897667725,"Yellow Conditioner (16oz)",29.91
"2017-04-26",6004779341,29897659469,"Yellow Shampoo  (16oz)",28.64
"2017-04-26",6004779341,29897667725,"Yellow Conditioner (16oz)",29.91
"2017-05-02",6085901453,10976671681,"Yellow Shampoo & Conditioner (8oz Set)",35.97
"2017-05-05",6125619341,29897667725,"Yellow Conditioner (16oz)",29.91
"2017-05-05",6125619341,29897659469,"Yellow Shampoo  (16oz)",28.64
"2017-05-07",6148728717,29897667725,"Yellow Conditioner (16oz)",29.91
"2017-05-07",6148728717,29897659469,"Yellow Shampoo  (16oz)",28.64
"2017-05-12",6148728717,10976671681,"Yellow Shampoo & Conditioner (8oz Set)",35.97
"2020-10-13",6148728717,29897667725,"Yellow Conditioner (16oz)",29.91
"2017-05-12",6205586829,29897667725,"Yellow Conditioner (16oz)",29.91
"2017-05-12",6205586829,29897659469,"Yellow Shampoo  (16oz)",28.64
"2017-05-15",6229778765,11225214721,"2-in-1 Conditioner (16 oz)",29.97
"2017-05-19",6278274509,17012202561,"Yellow Styling Cream (4oz)",19.47
"2017-05-19",6278274509,10976671681,"Yellow Shampoo & Conditioner (8oz Set)",35.97
"2017-05-26",6329923725,10976671681,"Yellow Shampoo & Conditioner (8oz Set)",35.97
"2017-05-29",6366709901,17012202561,"Yellow Styling Cream (4oz)",19.47
"2017-05-29",6366709901,37162194829,"Hair Mask (8oz)",29.97
"2017-05-29",6366709901,29897667725,"Yellow Conditioner (16oz)",29.91
"2017-05-29",6366709901,29897659469,"Yellow Shampoo  (16oz)",28.64
"2017-06-06",6369072525,29897659469,"Yellow Shampoo  (16oz)",28.64
"2017-06-06",6369072525,29897667725,"Yellow Conditioner (16oz)",29.91
"2017-05-30",6378748493,17012202561,"Yellow Styling Cream (4oz)",19.47
"2017-05-30",6378748493,29897659469,"Yellow Shampoo  (16oz)",28.64
"2017-05-30",6378748493,29897667725,"Yellow Conditioner (16oz)",29.91
"2017-11-25",6378748493,29897667725,"Yellow Conditioner (16oz)",29.91
"2017-11-25",6378748493,29897659469,"Yellow Shampoo  (16oz)",28.64
"2018-07-16",6378748493,8719738208310,"Yellow Shampoo and Conditioner (16oz Set)",49.97
"2020-02-21",6378748493,20047163490358,"Moisturizer (1.7oz)",24.97
"2020-02-21",6378748493,8719738208310,"Yellow Shampoo and Conditioner (16oz Set)",49.97
"2020-11-25",6378748493,29897659469,"Yellow Shampoo  (16oz)",28.64
"2020-11-25",6378748493,29897667725,"Yellow Conditioner (16oz)",29.91
"2020-11-25",6378748493,32845171064886,"Hair Treatment(6oz)",24.97
"2021-03-24",6378748493,20047163490358,"Moisturizer (1.7oz)",24.97
"2021-03-24",6378748493,8719738208310,"Yellow Shampoo and Conditioner (16oz Set)",49.97
"2021-06-06",6378748493,29897659469,"Yellow Shampoo  (16oz)",28.64
"2021-06-06",6378748493,20047163490358,"Moisturizer (1.7oz)",24.97
"2021-11-26",6378748493,8719738208310,"Yellow Shampoo and Conditioner (16oz Set)",49.97
"2021-11-26",6378748493,20047163490358,"Moisturizer (1.7oz)",24.97
"2021-11-26",6378748493,18912461324342,"Facial (5oz)",19.97
"2017-05-30",6379672397,10976671681,"Yellow Shampoo & Conditioner (8oz Set)",35.97
"2017-05-30",6379958925,10976671681,"Yellow Shampoo & Conditioner (8oz Set)",35.97
"2018-01-23",6379958925,17012202561,"Yellow Styling Cream (4oz)",19.47
"2018-07-17",6379958925,10976671681,"Yellow Shampoo & Conditioner (8oz Set)",35.97
"2018-07-17",6379958925,8734170546230,"Blue Shampoo and Conditioner",35.97
"2018-11-26",6379958925,10976671681,"Yellow Shampoo & Conditioner (8oz Set)",35.97
